,Cast Member,Character,Gender,Ethnicity,Age,Number of Episodes
0,Angela Kinsey,Angela Martin,F,White,31,6
1,B.J. Novak,Ryan Howard,M,White,26,6
2,Brian Baumgartner,Kevin Malone,M,White,37,6
3,Jenna Fischer,Pam Beesly,F,White,27,6
4,John Krasinski,Jim Halpert,M,White,30,6
5,Leslie David Baker,Stanley Hudson,M,Black,47,6
6,Oscar Nuñez,Oscar Martinez,M,Latino,33,6
7,Rainn Wilson,Dwight Schrute,M,White,33,6
8,Steve Carell,Michael Scott,M,White,43,6
9,Kate Flannery,Meredith Palmer,F,White,46,5
10,David Denman,Roy Anderson,M,White,32,4
11,Paul Lieberstein,Toby Flenderson,M,White,38,4
12,Melora Hardin,Jan Levinson-Gould,F,White,36,3
13,Phyllis Smith,Phyllis Lapin,F,White,41,3
14,Craig Robinson,Darryl Philbin,M,Black,34,2
15,Mindy Kaling,Kelly Kapoor,F,Asian,25,2
16,Amy Adams,Katy,F,White,31,1
17,Charlie Hartsock,Travel Agent,M,White,43,1
18,Henriette Mantel,Office Worker,F,White,47,1
19,Larry Wilmore,Mr. Brown,M,Black,44,1
20,Matt DeCaro,Jerry,M,White,45,1
21,Mike McCaul,Office Worker,M,White,37,1
22,Patrice O'Neal,Lonny,M,Black,35,1
